TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,P_emaildomain,isFraud,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,M1,M2,M3,M4,M5,M6,M7,M8,M9
54.80418563218142,C,12211,209,185,visa,184,debit,315,96,yahoo.com,0,1,0,0,1,0,0,0,0,1,1,2,1,3,1,452,45,,,,,,,,,,,,,,F,,,T,F,F,,,
61.45238923674938,W,9015,531,150,mastercard,170,credit,449,60,gmail.com,0,1,1,1,3,0,1,2,1,0,2,2,1,0,2,86,20,,,,,,,,,,,,,,F,,T,F,T,T,,,
130.22727531044717,C,17159,562,150,visa,244,debit,140,87,,0,1,1,1,1,1,4,2,1,0,0,2,2,2,0,489,236,,,,,,,,,,,,,,F,,T,,T,F,T,,F
118.98511325585264,H,10580,340,150,amex,210,debit,262,96,yahoo.com,0,1,2,3,0,1,2,1,1,1,1,1,0,0,0,294,258,,,,,,,,,,,,,,F,,F,T,,,T,F,T
18.48331674579046,R,16832,569,150,discover,241,debit,286,60,yahoo.com,0,1,0,0,1,2,0,2,1,3,1,1,0,0,1,31,21,,,,,,,,,,,,,,,F,T,F,,T,F,,
56.890219221080564,C,13360,127,150,discover,163,debit,327,60,,0,0,0,2,3,0,2,1,0,3,1,2,1,2,4,330,63,,,,,,,,,,,,,,,F,T,T,F,,F,T,F
88.67578081032192,S,1777,530,185,amex,247,debit,152,60,gmail.com,0,1,1,1,1,1,0,1,0,1,1,2,2,1,2,175,427,,,,,,,,,,,,,,T,F,,,T,,,,F
221.07696696124322,W,13254,231,,discover,157,debit,330,87,gmail.com,0,0,3,2,0,1,2,0,4,0,4,2,2,1,1,181,41,,,,,,,,,,,,,,,T,,F,F,,,T,T
30.359251266655846,H,2279,416,185,amex,151,debit,167,96,,0,0,0,2,2,1,1,1,1,1,3,2,1,2,0,214,30,,,,,,,,,,,,,,T,T,F,T,T,T,T,F,T
266.3823882921149,S,1404,218,,visa,216,debit,232,96,gmail.com,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,350,147,,,,,,,,,,,,,,F,F,,F,F,T,F,T,T
49.5381950463644,W,1894,408,185,visa,240,debit,370,87,gmail.com,0,3,1,2,0,1,1,0,0,2,2,1,0,1,2,402,158,,,,,,,,,,,,,,,F,T,T,T,F,,T,
104.33321798224533,H,2140,383,185,visa,244,debit,235,87,yahoo.com,0,2,1,0,2,2,1,2,1,0,0,2,3,2,3,44,105,,,,,,,,,,,,,,T,T,F,F,T,T,,,T
135.57378087838353,S,11226,157,185,visa,144,credit,454,96,hotmail.com,0,1,1,3,0,1,2,0,0,0,0,0,2,0,2,359,6,,,,,,,,,,,,,,F,,F,T,F,F,,F,T
163.05959641213656,W,3165,367,185,discover,194,credit,403,87,yahoo.com,0,0,0,0,2,2,1,0,0,1,1,0,0,3,1,57,444,,,,,,,,,,,,,,F,F,,T,F,,T,T,F
122.97956150984639,C,15573,154,150,discover,154,credit,101,60,hotmail.com,0,0,0,2,0,0,1,0,0,1,0,2,1,3,0,18,437,,,,,,,,,,,,,,,T,F,F,F,F,T,,T
110.34804770237896,W,6317,103,185,visa,193,credit,113,96,,0,1,2,1,0,0,0,2,1,0,0,2,0,0,0,368,58,,,,,,,,,,,,,,T,,T,T,T,T,,F,
25.706162328905975,H,5796,240,185,mastercard,223,credit,217,87,gmail.com,0,3,0,1,0,3,4,2,2,0,1,0,0,1,0,338,181,,,,,,,,,,,,,,,T,F,F,,F,T,,T
34.13410743729941,R,4691,304,,amex,167,credit,248,60,hotmail.com,1,1,2,2,2,2,2,1,1,0,0,0,1,0,1,33,258,,,,,,,,,,,,,,F,,,,T,T,,T,T
33.28623070366291,S,13301,116,185,mastercard,218,debit,409,60,yahoo.com,0,0,0,0,1,0,4,0,0,0,0,0,2,1,2,248,114,,,,,,,,,,,,,,T,T,T,,F,F,,F,T
7.354190636691893,W,17077,380,185,visa,104,credit,288,96,,0,3,2,1,1,2,0,2,2,2,2,2,0,0,0,335,406,,,,,,,,,,,,,,T,F,F,T,F,T,F,F,
21.951450499671267,S,5131,558,,amex,172,debit,298,87,hotmail.com,0,1,1,1,1,4,2,4,1,0,0,2,1,1,0,420,213,,,,,,,,,,,,,,F,T,F,T,,T,F,T,F
296.0436202367391,S,15301,164,185,visa,246,debit,287,96,,0,1,1,1,2,0,0,1,0,2,0,1,0,1,3,137,496,,,,,,,,,,,,,,F,,,,,,F,F,T
21.044787535451416,H,14459,211,185,visa,243,debit,116,87,gmail.com,0,1,1,0,1,0,0,0,0,1,0,0,2,0,2,40,325,,,,,,,,,,,,,,T,T,F,F,,,F,F,F
3.083592235219241,W,12061,290,,mastercard,202,credit,364,87,,0,2,0,2,3,1,0,0,1,2,0,1,1,1,0,201,192,,,,,,,,,,,,,,,T,,T,T,F,T,,F
9.719313012019722,C,10853,129,185,discover,115,debit,183,87,,0,0,2,3,0,1,0,0,0,2,0,1,2,2,2,229,327,,,,,,,,,,,,,,T,F,,T,F,F,F,F,F
15.104686797971986,C,11137,176,185,visa,173,debit,341,60,hotmail.com,0,3,0,0,1,4,2,0,1,2,0,1,1,2,2,178,122,,,,,,,,,,,,,,F,F,F,,F,F,F,F,T
138.93398619900123,W,13136,183,185,mastercard,240,debit,463,60,hotmail.com,0,1,0,2,2,0,2,1,2,0,0,1,0,1,1,436,424,,,,,,,,,,,,,,T,F,F,,,F,T,,
55.98081667177015,R,10443,535,150,amex,239,debit,196,60,yahoo.com,0,1,0,0,1,0,1,1,4,2,2,0,2,1,0,403,207,,,,,,,,,,,,,,F,T,,T,T,F,F,T,F
63.20512254725864,H,3261,557,150,visa,209,debit,187,60,yahoo.com,0,0,1,2,1,3,0,2,0,1,1,0,1,0,0,367,277,,,,,,,,,,,,,,T,T,T,F,T,T,F,F,F
5.8961692346534145,W,1408,435,185,mastercard,159,credit,298,96,,0,1,0,3,0,0,0,0,2,0,0,0,0,2,3,332,23,,,,,,,,,,,,,,F,F,,F,,F,T,F,F
26.76670030328161,C,13902,537,185,mastercard,109,debit,253,96,,0,3,2,0,1,1,1,1,1,1,1,1,1,1,2,218,282,,,,,,,,,,,,,,T,T,T,,F,F,F,T,T
19.160022034252055,C,17031,126,150,amex,154,credit,165,60,gmail.com,0,0,1,3,0,1,1,1,2,0,0,2,3,3,0,305,316,,,,,,,,,,,,,,,F,F,T,T,T,F,F,T
5.3243586756462,S,2522,273,,discover,191,debit,431,87,yahoo.com,0,1,0,0,0,2,0,2,0,1,1,2,2,1,0,83,299,,,,,,,,,,,,,,,F,,F,T,T,F,T,T
18.425580691228056,R,16240,553,150,mastercard,234,debit,255,87,hotmail.com,0,2,0,0,0,2,3,1,1,0,2,0,0,1,3,8,121,,,,,,,,,,,,,,F,T,T,F,,,T,,T
345.41532174548746,R,13019,353,185,amex,150,debit,311,60,gmail.com,0,1,1,1,2,2,0,0,1,1,0,1,2,0,2,112,399,,,,,,,,,,,,,,,F,F,T,T,,,,
52.93475855765464,H,8374,321,185,mastercard,114,debit,241,60,hotmail.com,0,1,1,1,3,0,1,2,0,3,0,1,0,0,1,6,38,,,,,,,,,,,,,,,,,F,,,T,F,
25.61054083131891,R,10913,279,,amex,211,credit,300,87,,0,0,0,1,1,3,0,0,3,1,0,0,1,1,0,450,106,,,,,,,,,,,,,,F,T,F,,T,,T,,F
86.70085531323616,R,1787,347,150,mastercard,189,debit,338,87,,0,2,2,1,1,1,1,1,0,2,2,2,1,1,0,340,443,,,,,,,,,,,,,,,,,,F,T,T,F,
42.91988452922704,S,6945,324,150,visa,132,credit,403,96,,0,0,0,0,0,3,1,1,1,0,0,1,2,1,3,21,51,,,,,,,,,,,,,,F,,T,T,T,T,F,,F
221.08069470280637,W,2593,539,,mastercard,163,credit,209,87,yahoo.com,0,1,1,1,2,1,2,1,2,1,2,0,2,1,0,465,180,,,,,,,,,,,,,,,,T,F,,T,T,,F
19.877376303465375,S,16340,183,185,visa,133,debit,477,60,gmail.com,0,1,0,0,0,0,2,2,1,1,1,1,0,0,0,138,282,,,,,,,,,,,,,,T,,F,,T,F,T,T,T
1.7501023322363114,S,6058,581,185,visa,162,debit,169,87,hotmail.com,0,1,2,0,1,1,0,2,2,0,1,1,0,2,0,374,290,,,,,,,,,,,,,,,F,T,F,T,T,F,F,F
14.66445678247191,C,17970,330,,discover,105,credit,324,87,,0,0,1,0,1,2,0,3,1,2,2,1,1,1,0,330,297,,,,,,,,,,,,,,F,F,,T,T,F,F,T,F
29.980000139737605,S,15584,287,150,amex,121,debit,240,87,gmail.com,0,0,0,2,2,0,0,1,1,2,2,0,0,2,0,326,340,,,,,,,,,,,,,,T,,,T,T,T,,,T
216.41191349921272,C,13930,181,185,visa,186,debit,116,87,yahoo.com,0,2,3,0,1,1,1,0,1,0,0,1,1,1,1,14,302,,,,,,,,,,,,,,,,T,,F,F,F,,
217.80891809335495,R,13254,435,185,visa,176,credit,195,96,yahoo.com,0,1,0,0,1,3,0,2,0,0,0,1,0,1,0,279,119,,,,,,,,,,,,,,F,T,,T,T,T,T,,T
305.4482712083359,R,9192,375,,mastercard,248,debit,119,60,hotmail.com,0,0,0,0,0,1,1,1,0,2,0,0,0,2,0,34,469,,,,,,,,,,,,,,F,F,F,,T,F,,T,F
26.26639525118255,R,9530,109,150,amex,241,credit,485,87,hotmail.com,0,1,1,1,1,1,1,0,2,0,2,0,1,1,3,198,351,,,,,,,,,,,,,,F,,F,,T,,,,T
31.95349280184616,H,1947,544,150,discover,164,debit,433,60,hotmail.com,0,0,1,1,1,1,3,1,1,1,1,0,0,1,0,171,396,,,,,,,,,,,,,,,T,T,T,F,T,F,,T
195.17857021744243,C,9038,266,150,discover,189,credit,350,87,hotmail.com,0,2,3,3,4,0,0,1,1,2,0,0,1,2,2,107,41,,,,,,,,,,,,,,F,T,T,,F,T,F,F,T
107.56656825711326,W,1247,151,185,visa,191,debit,100,60,yahoo.com,0,0,0,0,2,0,1,1,1,2,1,0,2,2,0,1,312,,,,,,,,,,,,,,,F,T,,T,F,T,,F
64.55337890595187,C,17172,337,,mastercard,233,credit,305,87,yahoo.com,0,1,0,2,4,0,1,1,0,0,2,0,0,2,1,205,242,,,,,,,,,,,,,,F,F,F,F,F,F,T,F,T
25.86525712440288,W,9981,181,,discover,152,credit,249,60,,0,0,1,0,2,0,1,0,0,1,0,2,0,2,1,353,22,,,,,,,,,,,,,,T,F,,F,,T,F,F,T
335.35436863501695,W,13061,378,185,mastercard,112,debit,151,96,yahoo.com,0,3,0,0,1,1,0,2,2,2,2,0,2,3,1,495,217,,,,,,,,,,,,,,T,F,,F,F,T,,,F
68.17217871695155,H,10318,236,150,discover,242,debit,316,60,gmail.com,1,0,1,1,0,1,0,1,0,2,2,1,0,0,0,220,184,,,,,,,,,,,,,,,T,,F,F,T,,F,F
57.110959420189374,S,9824,560,,discover,241,credit,390,60,,0,1,3,0,2,0,0,0,0,0,1,1,1,2,2,162,148,,,,,,,,,,,,,,T,F,,T,F,T,,,
117.2650952411614,W,4171,115,185,amex,248,credit,170,60,gmail.com,0,1,1,3,1,1,2,3,2,0,0,1,2,1,0,213,97,,,,,,,,,,,,,,,,F,F,,T,,,T
1.177432967164163,R,6354,411,185,visa,154,credit,297,96,hotmail.com,0,1,3,1,1,0,0,0,1,0,5,0,4,1,0,238,448,,,,,,,,,,,,,,,,,F,F,F,F,,T
67.40064500882528,R,6141,460,,visa,191,credit,441,60,gmail.com,0,2,3,2,0,1,0,1,2,0,1,2,2,1,1,395,499,,,,,,,,,,,,,,,F,T,,T,F,T,,T
66.27284211371074,S,15794,554,,discover,104,debit,178,96,yahoo.com,0,2,1,2,1,1,1,2,2,1,2,2,0,0,1,15,4,,,,,,,,,,,,,,,T,,F,T,F,F,,T
127.76703232893023,R,13630,134,,discover,101,credit,400,60,hotmail.com,0,0,3,1,0,0,2,2,0,1,0,2,1,1,3,314,397,,,,,,,,,,,,,,T,,,F,T,T,T,,
221.51083848569618,W,15491,229,150,visa,197,credit,265,60,,0,4,0,1,0,0,0,0,1,0,0,3,1,1,0,57,323,,,,,,,,,,,,,,,T,T,,,,T,T,
172.96228599743733,R,15624,224,,mastercard,141,debit,479,87,gmail.com,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,253,231,,,,,,,,,,,,,,F,F,F,,F,T,F,,
24.416483888998265,S,4572,469,,discover,123,credit,294,60,gmail.com,0,0,0,3,0,0,2,1,0,1,0,0,0,2,2,405,410,,,,,,,,,,,,,,T,F,F,,F,,T,T,T
418.3355940494194,H,13951,190,150,amex,123,credit,240,96,hotmail.com,0,0,0,1,0,1,3,1,0,0,2,2,0,0,0,173,13,,,,,,,,,,,,,,F,,T,,,F,,F,F
1.4397794519191867,H,11899,200,150,discover,134,credit,199,96,hotmail.com,0,1,2,1,0,1,1,3,0,0,3,0,0,0,2,9,24,,,,,,,,,,,,,,,,T,,,T,F,T,F
176.06657464852847,W,4358,342,185,discover,239,credit,494,60,yahoo.com,0,2,1,1,1,0,3,0,1,2,0,0,2,1,0,213,156,,,,,,,,,,,,,,,F,,F,F,,F,,F
14.741157071316499,S,11476,543,,amex,104,debit,262,87,hotmail.com,0,3,2,1,0,3,2,1,1,1,0,0,3,2,1,389,181,,,,,,,,,,,,,,F,,,T,T,,,F,F
26.86151660315502,C,10884,194,150,visa,213,credit,466,96,,0,1,0,1,2,1,0,2,0,0,2,0,0,2,2,440,66,,,,,,,,,,,,,,F,F,T,,,F,,T,T
52.84314444765741,H,11600,571,,amex,143,credit,445,87,hotmail.com,0,1,2,0,2,1,0,2,0,0,0,1,1,1,0,478,435,,,,,,,,,,,,,,F,T,,T,T,F,,T,T
108.67054492112105,H,1448,465,150,amex,107,credit,178,60,yahoo.com,0,1,0,0,2,0,6,2,0,0,1,1,0,0,3,62,235,,,,,,,,,,,,,,,T,,T,,F,T,,
5.915648000335925,H,13305,542,185,discover,119,debit,385,87,hotmail.com,0,1,1,0,0,0,1,2,2,4,0,1,0,2,1,135,291,,,,,,,,,,,,,,T,F,T,T,F,,F,,
76.18302837134087,R,12936,313,,mastercard,190,debit,312,60,hotmail.com,1,3,1,0,0,0,1,0,0,1,1,1,1,0,1,316,98,,,,,,,,,,,,,,T,T,F,F,F,F,,,
347.4656165558218,H,16042,596,185,visa,241,credit,309,87,,0,1,1,1,0,0,0,0,1,2,2,3,0,1,1,467,475,,,,,,,,,,,,,,F,T,F,F,T,T,T,T,F
138.1137789026845,W,8737,340,,visa,159,credit,496,60,hotmail.com,0,1,1,0,3,2,1,3,3,0,0,2,0,2,2,253,97,,,,,,,,,,,,,,F,,,T,,,,T,
134.09619072033632,W,15640,293,,visa,180,debit,252,60,hotmail.com,0,0,3,2,2,2,0,0,2,1,1,2,1,0,1,56,58,,,,,,,,,,,,,,T,F,,T,F,T,F,F,T
15.192428449539994,C,5822,322,150,mastercard,139,credit,254,87,yahoo.com,0,4,1,0,1,1,0,1,1,1,1,1,5,0,0,237,496,,,,,,,,,,,,,,,,F,T,T,F,T,,F
62.48024647338263,H,8038,546,185,visa,162,credit,299,96,gmail.com,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,354,142,,,,,,,,,,,,,,,T,T,F,,F,F,T,T
57.01200766722848,C,7023,325,150,visa,102,debit,416,96,hotmail.com,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,25,132,,,,,,,,,,,,,,T,T,F,T,,,F,,F
11.37605282274385,C,8539,521,150,mastercard,245,debit,318,96,,0,4,1,0,4,2,1,3,3,1,2,0,2,3,0,258,223,,,,,,,,,,,,,,T,,T,,T,,T,,T
64.43472428508605,C,2513,435,150,amex,126,debit,485,60,yahoo.com,0,1,0,1,0,2,1,0,2,4,0,1,0,1,2,254,179,,,,,,,,,,,,,,,F,T,,T,T,,,
60.86721529576165,S,8202,302,150,visa,110,credit,188,87,,0,1,0,1,1,0,1,2,1,1,1,0,0,2,1,378,341,,,,,,,,,,,,,,F,,,F,T,,T,T,
161.52836838529524,W,2891,217,150,discover,216,debit,249,60,gmail.com,0,0,1,1,2,1,0,1,1,0,2,0,0,0,1,83,274,,,,,,,,,,,,,,,T,T,F,F,T,,T,F
303.3712340618816,W,13748,545,150,mastercard,202,debit,187,60,,0,1,1,0,0,2,0,0,0,2,2,1,1,1,1,95,312,,,,,,,,,,,,,,,,T,,F,F,,T,T
250.1794634707065,W,5922,427,150,amex,110,debit,359,87,hotmail.com,0,0,2,0,2,1,2,1,1,3,1,1,1,0,2,213,482,,,,,,,,,,,,,,T,,T,,F,T,T,F,T
13.332060096866869,C,15941,165,,mastercard,198,debit,371,87,,0,1,0,0,2,2,1,2,1,2,2,1,3,2,1,67,305,,,,,,,,,,,,,,T,F,F,,,F,,,T
130.80608579006653,C,1182,589,185,amex,210,debit,437,87,gmail.com,0,2,2,1,0,0,0,1,0,1,0,1,1,1,2,415,338,,,,,,,,,,,,,,F,T,T,,T,T,,,T
18.324942948664976,H,16764,328,185,amex,192,credit,174,96,hotmail.com,0,3,1,0,0,1,0,0,0,2,1,2,0,1,1,295,380,,,,,,,,,,,,,,T,,T,F,F,,T,,F
136.6725798286525,S,4793,556,185,amex,212,debit,381,96,,1,1,1,2,1,0,0,2,2,1,1,0,3,1,0,38,473,,,,,,,,,,,,,,,T,,T,F,T,F,F,
131.91051300501812,C,2623,132,150,amex,244,credit,202,87,yahoo.com,0,3,0,0,1,1,2,1,2,3,0,0,1,0,0,313,281,,,,,,,,,,,,,,,F,F,F,T,,T,T,T
59.15816763471354,C,16585,238,185,discover,116,credit,207,60,yahoo.com,0,0,0,0,3,0,0,1,2,0,1,1,0,2,0,133,233,,,,,,,,,,,,,,,F,F,,T,,F,,F
46.033366010353696,R,15168,201,185,discover,217,debit,134,60,yahoo.com,0,0,0,1,3,0,1,0,0,1,0,2,4,2,1,404,11,,,,,,,,,,,,,,T,T,T,,F,,T,,F
261.49625839585235,H,13806,285,,amex,241,credit,268,87,,1,1,1,0,0,0,1,1,1,1,1,2,0,0,0,13,373,,,,,,,,,,,,,,,,F,F,,T,T,F,T
124.2292376977705,H,13135,353,185,amex,237,credit,282,96,,0,1,2,1,1,0,0,1,1,3,2,0,2,1,0,469,12,,,,,,,,,,,,,,T,,T,,,,,F,T
50.9478372238425,C,1388,578,185,amex,162,debit,313,96,yahoo.com,0,1,0,3,1,0,0,2,1,0,0,1,0,0,0,5,256,,,,,,,,,,,,,,F,,T,T,T,,T,T,F
112.98778585554044,S,10125,233,150,mastercard,181,credit,400,60,hotmail.com,0,1,0,0,0,2,0,1,1,1,2,0,1,2,1,142,466,,,,,,,,,,,,,,,T,,,T,T,,T,F
35.83125588136114,S,11590,286,150,mastercard,147,debit,103,60,gmail.com,0,0,0,1,2,1,0,5,2,1,0,1,1,3,4,420,100,,,,,,,,,,,,,,F,T,,T,,T,,T,
119.48592131611487,W,10632,566,,amex,133,credit,171,60,hotmail.com,0,3,1,0,1,1,1,1,2,1,0,1,0,0,1,370,78,,,,,,,,,,,,,,T,,T,T,F,F,F,,F
50.65360021770603,R,8089,458,,mastercard,157,debit,259,96,hotmail.com,0,1,0,1,0,1,2,0,0,2,1,0,2,6,0,197,243,,,,,,,,,,,,,,,F,F,F,T,,F,F,F
14.34734586557187,C,3635,371,,visa,141,debit,123,60,yahoo.com,0,3,1,0,2,0,1,3,1,0,3,0,1,1,0,318,233,,,,,,,,,,,,,,T,F,F,T,F,F,F,,
123.84340348223701,C,9039,286,185,visa,168,credit,136,96,gmail.com,0,4,1,1,0,0,0,0,0,1,3,0,4,0,1,217,306,,,,,,,,,,,,,,T,,,F,F,T,,F,
4.394530355708199,R,8024,481,185,discover,134,debit,237,60,gmail.com,0,3,0,0,2,2,1,1,1,1,0,0,1,0,0,228,100,,,,,,,,,,,,,,F,,,,,F,F,F,T
357.92847419335095,S,4984,303,,discover,104,debit,495,87,,0,3,2,1,0,1,2,0,1,1,0,1,0,0,2,50,352,,,,,,,,,,,,,,,T,,T,,,F,F,
7.626036358830324,S,13361,573,150,mastercard,178,debit,151,96,yahoo.com,0,2,0,1,0,1,0,1,0,1,1,0,0,1,0,224,331,,,,,,,,,,,,,,,F,F,,,,,,F
200.1277557428161,H,16412,404,,mastercard,174,credit,220,96,,0,2,3,2,0,2,3,0,2,0,0,1,2,0,3,76,401,,,,,,,,,,,,,,,T,T,T,,F,,T,F
73.84769196562601,C,16013,421,150,visa,144,debit,471,96,,0,2,1,0,0,0,1,2,1,0,1,0,1,0,1,41,348,,,,,,,,,,,,,,F,T,,,,F,F,F,F
172.48509625938146,S,13734,148,150,visa,237,credit,118,96,yahoo.com,0,0,1,1,1,0,1,2,1,1,1,1,2,0,2,389,470,,,,,,,,,,,,,,,,F,F,,F,F,T,
126.06270682693025,S,17379,472,185,mastercard,247,debit,312,96,gmail.com,0,2,0,1,1,1,0,1,1,1,2,1,1,3,1,431,151,,,,,,,,,,,,,,,,T,,T,F,,T,T
819.6861425825987,R,14604,464,185,amex,146,debit,284,87,,0,1,1,0,0,0,2,0,2,1,0,2,0,0,1,305,358,,,,,,,,,,,,,,F,F,T,F,,F,,,
131.89689142878544,W,7929,518,,visa,156,credit,181,96,,0,1,0,2,1,1,2,0,2,2,0,5,0,0,1,135,155,,,,,,,,,,,,,,T,F,F,,T,T,F,,T
133.62828162847032,R,8929,133,185,visa,181,debit,108,60,,0,2,2,0,0,0,0,2,0,0,1,0,1,1,0,342,159,,,,,,,,,,,,,,F,F,,T,,,T,T,
90.0414908469846,W,13009,136,150,mastercard,180,debit,461,60,yahoo.com,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,386,491,,,,,,,,,,,,,,T,T,,,,T,F,T,F
6.4483993137005315,C,8958,440,150,mastercard,105,credit,403,96,hotmail.com,0,2,0,2,3,1,1,2,3,1,1,0,1,2,0,455,414,,,,,,,,,,,,,,F,T,T,,,F,,F,T
248.93033045826246,C,2697,208,150,visa,162,debit,454,60,,0,2,0,0,1,2,2,0,0,1,4,1,0,2,0,46,225,,,,,,,,,,,,,,T,F,F,T,,F,F,,
9.07883210509653,R,11918,369,185,mastercard,113,debit,131,87,,0,2,2,1,1,1,0,1,1,2,1,3,0,3,0,358,280,,,,,,,,,,,,,,T,T,,T,T,F,T,F,F
6.454575202808632,S,15868,493,185,mastercard,188,debit,228,87,hotmail.com,0,3,0,0,0,0,0,2,1,2,2,2,2,0,1,7,103,,,,,,,,,,,,,,T,T,T,T,,F,F,,T
11.559267825290924,R,13516,529,,mastercard,111,debit,424,87,,0,1,0,0,0,2,1,2,1,1,1,1,0,1,1,430,442,,,,,,,,,,,,,,F,T,,T,F,F,,T,T
89.04031377208258,H,2320,537,150,amex,130,credit,478,87,,0,2,0,0,3,1,0,2,0,0,2,2,1,0,3,173,43,,,,,,,,,,,,,,F,T,T,F,F,F,F,T,F
32.29765841467744,S,11143,592,,discover,124,credit,181,96,gmail.com,0,0,1,1,1,2,3,0,2,1,2,1,0,2,0,220,340,,,,,,,,,,,,,,,,,F,F,,F,T,T
278.8596826155453,H,8740,340,,visa,112,debit,290,60,gmail.com,0,1,1,1,3,1,0,2,2,1,1,1,1,2,2,53,350,,,,,,,,,,,,,,,,F,T,T,,T,,T
260.8459606372896,C,12208,495,,visa,208,debit,343,60,yahoo.com,0,3,5,0,2,3,0,0,2,0,0,2,1,1,1,257,488,,,,,,,,,,,,,,T,F,F,F,,,F,T,T
40.86652380337464,H,4208,266,150,visa,110,debit,228,60,gmail.com,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,261,417,,,,,,,,,,,,,,,,T,F,T,,T,T,F
188.04915750023835,W,10144,222,185,discover,231,credit,233,87,yahoo.com,0,2,3,2,0,2,2,3,1,1,0,0,1,2,0,438,337,,,,,,,,,,,,,,,T,T,F,,F,F,F,F
40.472288777802426,C,3648,163,185,discover,166,credit,360,96,yahoo.com,0,0,1,1,0,0,0,2,1,1,4,1,1,0,2,200,86,,,,,,,,,,,,,,T,,F,,,T,T,,F
6.003589882634093,W,10714,590,150,visa,212,debit,287,96,hotmail.com,0,0,1,0,0,0,2,1,1,4,1,0,1,1,2,329,399,,,,,,,,,,,,,,,F,T,F,T,T,,F,F
19.576594143324904,R,2024,363,185,discover,145,credit,211,87,hotmail.com,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,324,123,,,,,,,,,,,,,,,,,T,,T,F,,F
11.30005319359833,W,1954,238,185,discover,155,credit,289,87,hotmail.com,0,3,4,1,1,0,0,1,0,1,0,0,1,2,0,188,67,,,,,,,,,,,,,,T,F,T,F,T,F,,,T
7.960469084919801,S,15382,167,,mastercard,121,credit,326,60,,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,309,155,,,,,,,,,,,,,,T,T,,T,T,,,T,F
100.94274994036694,S,12569,320,,mastercard,103,credit,175,96,hotmail.com,0,0,1,4,0,0,0,2,1,2,0,0,0,1,1,427,273,,,,,,,,,,,,,,T,F,,,T,F,T,F,
44.46108206164476,C,4452,186,,amex,158,credit,321,96,hotmail.com,0,0,1,0,3,1,1,1,3,0,1,0,0,1,0,334,437,,,,,,,,,,,,,,F,,T,,F,F,T,T,T
107.79594003922051,H,9473,461,185,discover,125,credit,450,96,hotmail.com,0,2,1,1,1,1,0,1,4,0,1,1,2,1,2,231,447,,,,,,,,,,,,,,F,F,T,,F,T,,F,
133.44802069409468,W,1487,108,185,visa,110,credit,272,60,hotmail.com,0,1,0,1,1,0,0,0,1,1,2,1,1,4,0,47,269,,,,,,,,,,,,,,T,F,F,T,F,,F,,
227.7217724040448,W,7720,423,,mastercard,116,credit,420,87,,0,2,1,1,0,0,2,0,1,2,0,1,0,4,1,19,372,,,,,,,,,,,,,,,T,,T,F,T,T,,
109.79809739488849,W,15482,331,,visa,236,debit,390,87,hotmail.com,1,1,0,0,0,2,1,2,1,1,0,0,0,0,1,325,313,,,,,,,,,,,,,,,F,T,T,F,F,F,T,T
46.94215621414,W,7808,317,,amex,249,debit,111,60,gmail.com,0,0,3,0,0,0,1,0,1,0,2,2,2,1,2,359,443,,,,,,,,,,,,,,F,,T,F,T,F,F,T,F
49.63031590882745,R,16315,107,150,mastercard,169,debit,481,87,hotmail.com,0,0,2,1,2,2,0,1,0,1,1,2,1,4,1,490,207,,,,,,,,,,,,,,,,F,,F,T,,T,
376.05760812280727,W,10595,107,,amex,218,credit,291,60,hotmail.com,0,0,0,2,1,2,0,3,0,0,0,0,0,0,0,355,305,,,,,,,,,,,,,,F,T,F,T,T,F,,T,T
441.4879304397927,S,9427,296,185,visa,126,credit,183,60,,0,3,1,0,1,0,0,0,0,1,1,3,1,2,0,120,129,,,,,,,,,,,,,,T,T,T,F,F,,F,T,F
55.6550800062384,W,15777,147,,amex,148,debit,391,60,gmail.com,0,0,1,0,0,0,1,0,1,1,2,1,1,0,2,250,490,,,,,,,,,,,,,,,F,T,,T,,T,,F
52.08618810558628,W,6365,348,185,mastercard,223,debit,346,60,yahoo.com,0,2,1,2,0,1,1,0,0,2,1,0,1,0,1,91,485,,,,,,,,,,,,,,,F,T,T,F,F,F,T,F
63.3085219251963,C,17344,297,,discover,179,debit,289,96,gmail.com,0,0,0,1,0,0,0,1,2,1,0,0,2,2,1,370,414,,,,,,,,,,,,,,F,F,,T,F,T,,F,
177.94862887962907,C,14431,451,,amex,210,debit,408,87,,0,1,1,0,0,0,0,3,0,0,2,2,2,1,3,395,287,,,,,,,,,,,,,,F,T,,T,T,T,,F,F
46.27999732724141,W,7805,156,185,mastercard,136,credit,252,96,,0,0,2,1,1,0,0,0,0,0,2,0,2,1,3,135,233,,,,,,,,,,,,,,F,F,T,T,,T,F,,
